State,ZCTA,Congressional District
48,75422,4
48,75423,4
48,75424,3
48,75424,4
48,75426,4
48,75428,4
48,75431,4
48,75431,5
48,75432,4
48,75433,4
48,75435,4
48,75436,4
48,75437,4
48,75438,4
48,75439,4
48,75440,4
48,75440,5
48,75441,4
48,75442,3
48,75442,4
48,75446,4
48,75447,4
48,75448,4
48,75449,4
48,75450,4
48,75451,1
48,75451,4
48,75452,4
48,75453,4
48,75454,3
48,75455,4
48,75457,4
48,75459,4
48,75460,4
48,75462,4
48,75468,4
48,75469,4
48,75470,4
48,75471,4
48,75471,5
48,75472,4
48,75473,4
48,75474,4
48,75474,5
48,75475,4
48,75476,4
48,75477,4
48,75478,4
48,75479,4
48,75480,4
48,75481,4
48,75482,4
48,75486,4
48,75487,4
48,75488,4
48,75489,4
48,75490,4
48,75491,4
48,75492,4
48,75493,4
48,75494,1
48,75494,4
48,75494,5
48,75495,4
48,75496,4
48,75497,4
48,75497,5
48,75501,4
48,75503,4
48,75550,4
48,75551,4
48,75554,4
48,75555,4
48,75556,4
48,75558,4
48,75559,4
48,75560,4
48,75561,4
48,75562,4
48,75563,4
48,75565,4
48,75566,4
48,75567,4
48,75568,4
48,75569,4
48,75570,4
48,75571,4
48,75572,4
48,75573,4
48,75574,4
48,75601,1
48,75602,1
48,75603,1
48,75604,1
48,75604,4
48,75605,1
48,75605,4
48,75630,4
48,75631,1
48,75633,1
48,75638,4
48,75639,1
48,75640,1
48,75640,4
48,75641,1
48,75642,1
48,75643,1
48,75644,1
48,75644,4
48,75645,1
48,75645,4
48,75647,1
48,75647,4
48,75650,1
48,75651,1
48,75651,4
48,75652,1
48,75654,1
48,75654,5
48,75656,4
48,75657,1
48,75657,4
48,75661,1
48,75662,1
48,75667,1
48,75668,4
48,75669,1
48,75670,1
48,75672,1
48,75681,1
48,75682,1
48,75683,4
48,75684,1
48,75686,4
48,75691,1
48,75692,1
48,75693,1
48,75701,1
48,75702,1
48,75703,1
48,75704,1
48,75705,1
48,75706,1
48,75707,1
48,75708,1
48,75709,1
48,75750,1
48,75751,5
48,75752,5
48,75754,5
48,75755,1
48,75755,4
48,75756,5
48,75757,1
48,75757,5
48,75758,5
48,75759,5
48,75760,1
48,75762,1
48,75763,5
48,75764,5
48,75765,1
48,75765,4
48,75766,5
48,75770,5
48,75771,1
48,75773,1
48,75773,5
48,75778,5
48,75779,5
48,75780,5
48,75783,1
48,75783,5
48,75784,1
48,75784,5
48,75785,5
48,75788,1
48,75789,1
48,75789,5
48,75790,1
48,75790,5
48,75791,1
48,75792,1
48,75801,5
48,75803,5
48,75831,8
48,75831,17
48,75832,5
48,75833,8
48,75833,17
48,75835,8
48,75838,17
48,75839,5
48,75839,8
48,75840,17
48,75844,5
48,75844,8
48,75845,8
48,75846,8
48,75846,17
48,75847,8
48,75848,17
48,75849,8
48,75850,8
48,75851,8
48,75852,8
48,75853,5
48,75855,17
48,75856,8
48,75858,8
48,75859,6
48,75859,17
48,75860,17
48,75861,5
48,75862,8
48,75901,1
48,75904,1
48,75904,8
48,75925,5
48,75926,8
48,75928,36
48,75929,1
48,75930,1
48,75931,1
48,75931,36
48,75932,36
48,75933,36
48,75934,36
48,75935,1
48,75936,36
48,75937,1
48,75938,36
48,75939,36
48,75941,1
48,75942,36
48,75943,1
48,75944,1
48,75946,1
48,75948,1
48,75948,36
48,75949,1
48,75951,36
48,75954,1
48,75956,36
48,75959,1
48,75960,36
48,75961,1
48,75962,1
48,75964,1
48,75965,1
48,75966,36
48,75968,1
48,75969,1
48,75969,5
48,75972,1
48,75973,1
48,75974,1
48,75975,1
48,75976,5
48,75977,36
48,75978,1
48,75979,36
48,75980,1
48,75980,36
48,76001,6
48,76002,6
48,76006,6
48,76006,33
48,76008,12
48,76009,25
48,76010,6
48,76010,33
48,76011,6
48,76011,33
48,76012,6
48,76012,33
48,76013,6
48,76014,6
48,76014,33
48,76015,6
48,76016,6
48,76017,6
48,76018,6
48,76020,12
48,76021,24
48,76022,24
48,76023,12
48,76023,13
48,76028,6
48,76028,25
48,76031,25
48,76033,11
48,76033,25
48,76034,24
48,76034,26
48,76035,11
48,76035,12
48,76035,25
48,76036,6
48,76036,12
48,76036,25
48,76039,24
48,76040,24
48,76040,33
48,76041,6
48,76043,25
48,76044,25
48,76048,11
48,76048,25
48,76049,11
48,76049,12
48,76049,25
48,76050,6
48,76050,25
48,76051,24
48,76052,12
48,76052,26
48,76053,12
48,76053,24
48,76053,33
48,76054,12
48,76054,24
48,76055,25
48,76058,25
48,76059,25
48,76060,6
48,76061,25
48,76063,6
48,76063,25
48,76064,6
48,76065,6
48,76066,11
48,76066,12
48,76067,11
48,76067,12
48,76070,25
48,76071,12
48,76073,13
48,76077,25
48,76078,12
48,76078,13
48,76078,26
48,76082,12
48,76082,13
48,76084,6
48,76084,25
48,76085,12
48,76086,12
48,76087,11
48,76087,12
48,76088,12
48,76092,24
48,76092,26
48,76093,25
48,76102,12
48,76103,6
48,76103,33
48,76104,12
48,76104,33
48,76105,33
48,76106,12
48,76106,33
48,76107,12
48,76108,12
48,76109,12
48,76109,33
48,76110,12
48,76110,33
48,76111,12
48,76111,33
48,76112,6
48,76112,12
48,76112,33
48,76114,12
48,76114,33
48,76115,12
48,76115,33
48,76116,12
48,76117,12
48,76117,33
48,76118,12
48,76118,24
48,76118,33
48,76119,6
48,76119,33
48,76120,6
48,76120,24
48,76120,33
48,76123,6
48,76123,12
48,76126,12
48,76127,12
48,76129,12
48,76131,12
48,76132,12
48,76133,6
48,76133,12
48,76133,33
48,76134,6
48,76134,12
48,76134,33
48,76135,12
48,76137,12
48,76137,26
48,76137,33
48,76140,6
48,76140,33
48,76148,26
48,76155,24
48,76155,33
48,76164,12
48,76164,33
48,76177,12
48,76177,26
48,76179,12
48,76179,33
48,76180,12
48,76180,24
48,76180,26
48,76182,12
48,76182,26
48,76201,26
48,76205,26
48,76207,26
48,76208,26
48,76209,26
48,76210,26
48,76225,13
48,76226,26
48,76227,26
48,76228,13
48,76230,13
48,76233,4
48,76233,13
48,76234,12
48,76234,13
48,76234,26
48,76238,13
48,76239,13
48,76240,13
48,76244,12
48,76244,26
48,76245,4
48,76247,26
48,76248,24
48,76248,26
48,76249,13
48,76249,26
48,76250,13
48,76251,13
48,76252,13
48,76253,13
48,76255,13
48,76258,4
48,76258,26
48,76259,13
48,76259,26
48,76261,13
48,76262,24
48,76262,26
48,76263,13
48,76264,4
48,76265,13
48,76266,13
48,76266,26
48,76268,4
48,76270,13
48,76271,4
48,76271,13
48,76272,13
48,76272,26
48,76273,4
48,76273,13
48,76301,13
48,76302,13
48,76305,13
48,76306,13
48,76308,13
48,76309,13
48,76310,13
48,76311,13
48,76351,13
48,76354,13
48,76357,13
48,76360,13
48,76363,13
48,76364,13
48,76365,13
48,76366,13
48,76367,13
48,76370,13
48,76371,13
48,76372,19
48,76373,13
48,76374,13
48,76374,19
48,76377,13
48,76379,13
48,76380,13
48,76384,13
48,76388,19
48,76389,13
48,76401,11
48,76401,25
48,76402,25
48,76424,11
48,76424,19
48,76426,13
48,76427,13
48,76429,11
48,76429,19
48,76430,19
48,76431,13
48,76432,11
48,76433,11
48,76433,25
48,76435,11
48,76436,11
48,76436,25
48,76437,11
48,76442,11
48,76443,11
48,76444,11
48,76445,11
48,76446,11
48,76446,25
48,76448,11
48,76449,11
48,76450,11
48,76450,19
48,76452,11
48,76453,11
48,76454,11
48,76455,11
48,76457,25
48,76458,13
48,76459,13
48,76460,19
48,76462,11
48,76462,12
48,76463,11
48,76464,11
48,76464,19
48,76466,11
48,76469,11
48,76470,11
48,76471,11
48,76472,11
48,76474,11
48,76475,11
48,76476,11
48,76481,19
48,76483,19
48,76484,11
48,76486,11
48,76486,12
48,76486,13
48,76487,12
48,76487,13
48,76490,12
48,76491,19
48,76501,31
48,76502,31
48,76504,31
48,76508,31
48,76511,17
48,76511,31
48,76513,31
48,76518,17
48,76519,17
48,76519,31
48,76520,17
48,76522,25
48,76523,17
48,76524,17
48,76525,25
48,76527,25
48,76527,31
48,76528,25
48,76528,31
48,76530,31
48,76531,11
48,76531,25
48,76534,17
48,76534,31
48,76537,31
48,76538,25
48,76539,25
48,76539,31
48,76541,31
48,76542,25
48,76542,31
48,76543,31
48,76544,25
48,76544,31
48,76548,31
48,76549,25
48,76549,31
48,76550,25
48,76554,31
48,76556,17
48,76557,17
48,76557,25
48,76557,31
48,76559,31
48,76561,25
48,76565,25
48,76566,25
48,76567,17
48,76569,17
48,76569,31
48,76570,17
48,76571,31
48,76573,31
48,76574,31
48,76577,17
48,76577,31
48,76578,31
48,76579,17
48,76579,31
48,76596,25
48,76597,25
48,76598,25
48,76599,25
48,76621,25
48,76622,25
48,76623,6
48,76624,17
48,76626,6
48,76627,25
48,76628,25
48,76629,17
48,76630,17
48,76631,25
48,76632,17
48,76633,17
48,76633,25
48,76634,25
48,76635,17
48,76636,25
48,76637,25
48,76638,17
48,76639,6
48,76640,17
48,76641,6
48,76642,17
48,76643,17
48,76645,25
48,76648,6
48,76648,17
48,76648,25
48,76649,25
48,76650,25
48,76651,6
48,76652,25
48,76653,17
48,76654,17
48,76655,17
48,76656,17
48,76657,17
48,76657,25
48,76660,25
48,76661,17
48,76664,17
48,76665,25
48,76666,25
48,76667,17
48,76670,6
48,76670,25
48,76671,25
48,76673,17
48,76673,25
48,76676,25
48,76678,17
48,76679,6
48,76680,17
48,76681,6
48,76682,17
48,76685,17
48,76686,17
48,76687,17
48,76689,17
48,76689,25
48,76690,25
48,76691,17
48,76691,25
48,76692,25
48,76693,17
48,76701,17
48,76704,17
48,76705,17
48,76706,17
48,76707,17
48,76708,17
48,76710,17
48,76711,17
48,76712,17
48,76798,17
48,76801,11
48,76802,11
48,76820,11
48,76821,11
48,76823,11
48,76824,11
48,76825,11
48,76827,11
48,76828,11
48,76831,11
48,76832,11
48,76834,11
48,76836,11
48,76837,11
48,76841,11
48,76841,23
48,76842,11
48,76844,11
48,76844,25
48,76845,11
48,76848,11
48,76849,11
48,76852,11
48,76853,11
48,76853,25
48,76854,11
48,76856,11
48,76857,11
48,76858,11
48,76859,11
48,76861,11
48,76862,11
48,76864,11
48,76865,11
48,76866,11
48,76869,11
48,76870,11
48,76871,11
48,76872,11
48,76873,11
48,76874,11
48,76875,11
48,76877,11
48,76878,11
48,76882,11
48,76884,11
48,76885,11
48,76887,11
48,76888,11
48,76890,11
48,76901,11
48,76903,11
48,76904,11
48,76905,11
48,76908,11
48,76930,11
48,76932,23
48,76933,11
48,76934,11
48,76935,11
48,76935,23
48,76936,23
48,76937,11
48,76939,11
48,76940,11
48,76941,11
48,76943,23
48,76945,11
48,76949,11
48,76950,23
48,76951,11
48,76953,11
48,76955,11
48,76957,11
48,76958,11
48,77002,2
48,77002,18
48,77003,18
48,77003,29
48,77004,2
48,77004,9
48,77004,18
48,77005,2
48,77005,7
48,77006,2
48,77006,18
48,77007,2
48,77007,18
48,77008,2
48,77008,18
48,77008,29
48,77009,18
48,77009,29
48,77010,18
48,77011,18
48,77011,29
48,77012,18
48,77012,29
48,77013,18
48,77013,29
48,77014,18
48,77015,18
48,77015,29
48,77015,36
48,77016,18
48,77016,29
48,77017,29
48,77018,2
48,77018,18
48,77019,2
48,77019,7
48,77019,18
48,77020,18
48,77020,29
48,77021,18
48,77021,29
48,77022,18
48,77022,29
48,77023,18
48,77023,29
48,77024,2
48,77024,7
48,77025,2
48,77025,7
48,77025,9
48,77026,18
48,77026,29
48,77027,7
48,77028,18
48,77029,18
48,77029,29
48,77030,2
48,77030,9
48,77030,18
48,77031,9
48,77032,18
48,77032,29
48,77033,9
48,77033,18
48,77033,29
48,77034,22
48,77034,29
48,77034,36
48,77035,7
48,77035,9
48,77036,7
48,77036,9
48,77037,18
48,77037,29
48,77038,18
48,77039,18
48,77039,29
48,77040,2
48,77040,7
48,77040,18
48,77041,2
48,77041,7
48,77041,18
48,77042,7
48,77042,9
48,77043,2
48,77044,2
48,77044,29
48,77044,36
48,77045,9
48,77046,7
48,77047,9
48,77048,9
48,77049,18
48,77049,29
48,77049,36
48,77050,18
48,77050,29
48,77051,9
48,77051,18
48,77053,9
48,77053,22
48,77054,9
48,77054,18
48,77055,2
48,77055,7
48,77056,7
48,77057,7
48,77058,22
48,77058,36
48,77059,22
48,77059,36
48,77060,18
48,77060,29
48,77061,9
48,77061,29
48,77062,22
48,77062,36
48,77063,7
48,77063,9
48,77064,2
48,77064,7
48,77065,2
48,77065,7
48,77065,10
48,77066,2
48,77066,18
48,77067,18
48,77068,18
48,77069,2
48,77069,18
48,77070,2
48,77070,8
48,77070,10
48,77071,9
48,77072,9
48,77073,18
48,77074,7
48,77074,9
48,77075,22
48,77075,29
48,77076,18
48,77076,29
48,77077,7
48,77077,9
48,77078,18
48,77079,2
48,77079,7
48,77080,2
48,77080,18
48,77081,7
48,77082,7
48,77082,9
48,77083,9
48,77084,2
48,77084,7
48,77085,9
48,77086,2
48,77086,18
48,77087,9
48,77087,29
48,77088,2
48,77088,18
48,77089,22
48,77089,29
48,77090,18
48,77091,18
48,77091,29
48,77092,2
48,77092,18
48,77093,18
48,77093,29
48,77094,7
48,77095,2
48,77095,7
48,77096,7
48,77096,9
48,77098,2
48,77098,7
48,77099,9
48,77099,22
48,77201,18
48,77301,8
48,77302,8
48,77303,8
48,77304,8
48,77306,8
48,77316,8
48,77318,8
48,77320,8
48,77326,36
48,77327,36
48,77328,8
48,77328,36
48,77331,8
48,77334,8
48,77335,36
48,77336,2
48,77338,2
48,77338,18
48,77339,2
48,77339,8
48,77340,8
48,77342,8
48,77345,2
48,77346,2
48,77350,36
48,77351,36
48,77354,8
48,77355,8
48,77355,10
48,77356,8
48,77357,2
48,77357,8
48,77358,8
48,77359,8
48,77360,36
48,77362,8
48,77363,8
48,77363,10
48,77364,8
48,77365,2
48,77365,8
48,77367,8
48,77368,36
48,77369,36
48,77371,8
48,77371,36
48,77372,8
48,77372,36
48,77373,2
48,77373,8
48,77373,18
48,77374,36
48,77375,2
48,77375,8
48,77375,10
48,77376,36
48,77377,2
48,77377,8
48,77377,10
48,77378,8
48,77379,2
48,77379,8
48,77380,8
48,77381,8
48,77382,8
48,77384,8
48,77385,8
48,77386,8
48,77388,2
48,77388,8
48,77389,8
48,77389,10
48,77396,2
48,77396,18
48,77396,29
48,77401,7
48,77406,22
48,77407,9
48,77407,22
48,77412,10
48,77414,27
48,77415,27
48,77417,22
48,77418,10
48,77419,27
48,77420,27
48,77422,14
48,77423,10
48,77423,22
48,77426,10
48,77428,27
48,77429,2
48,77429,7
48,77429,10
48,77430,14
48,77430,22
48,77432,27
48,77433,7
48,77433,10
48,77434,10
48,77434,27
48,77435,10
48,77435,22
48,77435,27
48,77436,27
48,77437,27
48,77440,27
48,77441,22
48,77442,10
48,77443,27
48,77444,14
48,77444,22
48,77445,10
48,77446,10
48,77447,8
48,77447,10
48,77448,27
48,77449,7
48,77449,10
48,77450,7
48,77450,10
48,77450,22
48,77451,22
48,77453,27
48,77454,27
48,77455,27
48,77456,27
48,77457,27
48,77458,27
48,77459,9
48,77459,22
48,77460,10
48,77461,22
48,77464,22
48,77465,27
48,77466,10
48,77467,27
48,77468,27
48,77469,22
48,77470,10
48,77471,22
48,77473,10
48,77474,10
48,77475,10
48,77476,22
48,77477,9
48,77477,22
48,77478,22
48,77479,22
48,77480,14
48,77480,27
48,77481,22
48,77482,27
48,77483,27
48,77484,8
48,77484,10
48,77485,10
48,77485,22
48,77485,27
48,77486,14
48,77488,27
48,77489,9
48,77489,22
48,77493,10
48,77493,22
48,77494,10
48,77494,22
48,77498,9
48,77498,22
48,77502,29
48,77503,29
48,77503,36
48,77504,29
48,77504,36
48,77505,36
48,77506,29
48,77507,36
48,77510,14
48,77511,14
48,77511,22
48,77514,36
48,77515,14
48,77517,14
48,77518,14
48,77519,36
48,77520,36
48,77521,36
48,77523,36
48,77530,29
48,77530,36
48,77531,14
48,77532,2
48,77532,36
48,77533,36
48,77534,14
48,77535,36
48,77536,29
48,77536,36
48,77538,36
48,77539,14
48,77541,14
48,77545,9
48,77545,22
48,77546,14
48,77546,22
48,77547,18
48,77547,29
48,77550,14
48,77551,14
48,77554,14
48,77560,36
48,77561,36
48,77562,36
48,77563,14
48,77564,36
48,77565,14
48,77566,14
48,77568,14
48,77571,36
48,77573,14
48,77575,36
48,77577,14
48,77578,14
48,77578,22
48,77580,36
48,77581,22
48,77583,14
48,77583,22
48,77584,22
48,77585,36
48,77586,36
48,77587,29
48,77587,36
48,77590,14
48,77591,14
48,77597,36
48,77598,22
48,77598,36
48,77611,36
48,77612,36
48,77613,14
48,77614,36
48,77615,36
48,77616,36
48,77617,14
48,77619,14
48,77622,14
48,77623,14
48,77624,36
48,77625,36
48,77627,14
48,77629,14
48,77630,36
48,77632,36
48,77640,14
48,77642,14
48,77650,14
48,77651,14
48,77655,14
48,77656,36
48,77657,36
48,77659,36
48,77660,36
48,77661,36
48,77662,36
48,77663,36
48,77664,36
48,77665,14
48,77665,36
48,77701,14
48,77702,14
48,77703,14
48,77705,14
48,77706,14
48,77707,14
48,77708,14
48,77713,14
48,77801,17
48,77802,17
48,77803,17
48,77807,17
48,77808,17
48,77830,8
48,77831,8
48,77833,10
48,77835,10
48,77836,17
48,77837,17
48,77840,17
48,77845,17
48,77853,10
48,77855,8
48,77856,17
48,77857,17
48,77859,17
48,77861,8
48,77864,8
48,77865,8
48,77865,17
48,77867,17
48,77868,8
48,77868,10
48,77868,17
48,77871,8
48,77871,17
48,77872,8
48,77873,8
48,77876,8
48,77878,17
48,77879,17
48,77880,10
48,77901,27
48,77904,27
48,77905,27
48,77905,34
48,77950,27
48,77951,27
48,77954,34
48,77957,27
48,77960,34
48,77961,27
48,77962,27
48,77963,34
48,77964,10
48,77964,27
48,77968,27
48,77969,27
48,77970,27
48,77971,27
48,77973,27
48,77974,27
48,77974,34
48,77975,27
48,77976,27
48,77977,27
48,77978,27
48,77979,27
48,77982,27
48,77983,27
48,77984,27
48,77987,27
48,77988,27
48,77990,27
48,77991,27
48,77993,34
48,77994,34
48,77995,27
48,77995,34
48,78001,23
48,78002,23
48,78003,21
48,78003,23
48,78004,21
48,78005,23
48,78005,28
48,78006,21
48,78006,23
48,78007,28
48,78008,15
48,78008,28
48,78009,23
48,78010,21
48,78011,28
48,78012,28
48,78013,21
48,78014,23
48,78014,28
48,78015,21
48,78015,23
48,78016,23
48,78017,23
48,78019,23
48,78019,28
48,78021,23
48,78021,28
48,78022,15
48,78023,20
48,78023,21
48,78023,23
48,78024,21
48,78025,21
48,78026,28
48,78027,21
48,78028,21
48,78029,21
48,78039,23
48,78040,28
48,78041,28
48,78043,28
48,78044,28
48,78045,28
48,78046,28
48,78050,28
48,78052,23
48,78052,28
48,78055,21
48,78056,23
48,78057,23
48,78058,21
48,78059,23
48,78060,15
48,78061,23
48,78063,21
48,78064,28
48,78065,28
48,78066,23
48,78067,28
48,78069,23
48,78069,28
48,78070,21
48,78071,15
48,78071,28
48,78072,28
48,78073,20
48,78073,23
48,78073,28
48,78075,15
48,78075,28
48,78076,28
48,78101,28
48,78102,15
48,78102,34
48,78104,34
48,78107,34
48,78108,15
48,78108,28
48,78108,35
48,78109,28
48,78112,23
48,78112,28
48,78113,15
48,78113,28
48,78114,15
48,78114,28
48,78116,15
48,78117,15
48,78118,15
48,78119,15
48,78119,34
48,78121,15
48,78121,28
48,78122,34
48,78123,15
48,78124,15
48,78124,28
48,78124,35
48,78125,34
48,78130,15
48,78130,21
48,78130,35
48,78132,21
48,78132,35
48,78133,21
48,78140,15
48,78140,34
48,78141,15
48,78141,34
48,78142,34
48,78143,15
48,78144,15
48,78145,34
48,78146,34
48,78147,28
48,78148,28
48,78150,28
48,78151,15
48,78152,28
48,78154,15
48,78154,21
48,78154,28
48,78154,35
48,78155,15
48,78159,34
48,78160,15
48,78160,28
48,78161,28
48,78162,34
48,78163,21
48,78164,34
48,78201,20
48,78201,35
48,78202,35
48,78203,35
48,78204,20
48,78204,35
48,78205,35
48,78207,20
48,78207,35
48,78208,21
48,78208,35
48,78209,20
48,78209,21
48,78209,35
48,78210,35
48,78211,20
48,78211,23
48,78212,20
48,78212,21
48,78212,35
48,78213,20
48,78213,21
48,78214,20
48,78214,23
48,78214,35
48,78215,21
48,78215,35
48,78216,20
48,78216,21
48,78217,21
48,78217,35
48,78218,21
48,78218,28
48,78218,35
48,78219,21
48,78219,28
48,78219,35
48,78220,23
48,78220,28
48,78220,35
48,78221,20
48,78221,23
48,78221,35
48,78222,23
48,78222,28
48,78222,35
48,78223,23
48,78223,28
48,78223,35
48,78224,20
48,78224,23
48,78225,20
48,78226,20
48,78227,20
48,78227,23
48,78228,20
48,78228,35
48,78229,20
48,78229,21
48,78230,20
48,78230,21
48,78230,23
48,78231,21
48,78231,23
48,78232,21
48,78232,23
48,78233,28
48,78233,35
48,78234,21
48,78234,35
48,78235,35
48,78236,20
48,78236,23
48,78237,20
48,78238,20
48,78239,28
48,78239,35
48,78240,20
48,78240,21
48,78242,20
48,78243,20
48,78244,28
48,78244,35
48,78245,23
48,78247,21
48,78247,35
48,78248,21
48,78248,23
48,78249,20
48,78249,23
48,78250,20
48,78251,20
48,78251,23
48,78252,20
48,78252,23
48,78253,20
48,78253,23
48,78254,20
48,78254,23
48,78255,20
48,78255,23
48,78256,20
48,78256,23
48,78257,20
48,78257,23
48,78258,21
48,78258,23
48,78259,21
48,78260,21
48,78260,23
48,78261,21
48,78263,28
48,78264,23
48,78264,28
48,78266,21
48,78266,35
48,78330,27
48,78332,15
48,78332,34
48,78335,27
48,78336,27
48,78338,34
48,78339,27
48,78340,27
48,78341,15
48,78342,34
48,78343,27
48,78344,28
48,78349,15
48,78351,27
48,78352,27
48,78353,15
48,78355,15
48,78355,34
48,78357,15
48,78358,27
48,78359,27
48,78361,15
48,78361,28
48,78362,27
48,78363,34
48,78368,15
48,78368,27
48,78368,34
48,78369,28
48,78370,27
48,78370,34
48,78371,28
48,78372,15
48,78372,34
48,78373,27
48,78374,27
48,78375,34
48,78376,15
48,78377,27
48,78379,34
48,78380,27
48,78380,34
48,78382,27
48,78383,15
48,78383,27
48,78383,34
48,78384,15
48,78384,34
48,78385,34
48,78387,27
48,78387,34
48,78389,34
48,78390,27
48,78391,34
48,78393,27
48,78401,27
48,78402,27
48,78404,27
48,78405,27
48,78406,27
48,78407,27
48,78408,27
48,78409,27
48,78410,27
48,78411,27
48,78412,27
48,78413,27
48,78414,27
48,78415,27
48,78416,27
48,78417,27
48,78418,27
48,78418,34
48,78419,27
48,78501,15
48,78503,15
48,78504,15
48,78516,15
48,78516,34
48,78520,34
48,78521,34
48,78526,34
48,78535,34
48,78536,28
48,78537,15
48,78537,34
48,78538,15
48,78539,15
48,78541,15
48,78541,28
